heading_deg,speed_knots,pressure_Pa,altitude_ft,roll_deg,pitch_deg
347.88262973364283,75.99575282291842,1001.6961258344111,2476.5556075804525,35.812705150135564,17.99652639457383
350.3447004908805,75.86259223821627,1001.7452733491823,2477.5096294236673,36.98790986608442,18.593418934273167
352.53425606559733,75.72944314631079,1001.7937227778839,2478.4440111389986,38.16147068101665,19.19010488062008
354.4477936359534,75.59630591706046,1001.8414547413902,2479.358737776358,39.333335436867316,19.78657760377702
356.0822519500372,75.4631809202909,1001.8884501475524,2480.253794700139,40.503452050950635,20.382830476275096
357.4350162232107,75.33006852579359,1001.9346901988346,2481.129167589451,41.67176851827701,20.978856873088855
358.5039223212123,75.1969691033252,1001.9801563998328,2481.9848424383454,42.8382329138618,21.574650171708587
359.28726022230546,75.0638830226062,1002.0248305646728,2482.8208055560426,44.002793395035305,22.170203752215038
359.78377675295224,74.93081065332007,1002.0686948242843,2483.6370435671515,45.165398203745916,22.765510997352486
359.992677592621,74.7977523651122,1002.1117316335483,2484.433543411881,46.32599566885957,23.360565292601798
359.91362854453166,74.66470852758884,1002.153923778315,2485.2102923462508,47.484534208458356,23.95536002625502
359.5467560702981,74.53167951031618,1002.1952543822889,2485.9672779422935,48.640962332130606,24.549888589487576
358.89264708761743,74.39866568281913,1002.2357069137795,2486.7044880882568,49.7952286432615,25.144144376432823
357.95234803132564,74.26566741458045,1002.2752651923137,2487.421910988793,50.947281841316396,25.738120784254953
356.7273631793271,74.13268507503973,1002.3139133951074,2488.1195351651522,52.09707072411996,26.33181121322189
355.21965224606794,73.99971903359221,1002.3516360633948,2488.7973494553626,53.244544190133965,26.925209066779747
353.43162724741455,73.86676965958802,1002.3884181086117,2489.4553430144088,54.38965124072595,27.518307751624818
351.3661486419386,73.73383732233077,1002.4242448184302,2490.093505314408,55.53234098243833,28.111100677778143
349.0265207547984,73.60092239107698,1002.4591018626442,2490.711826144778,56.67256262924786,28.70358125865743
346.41648649151756,73.46802523503466,1002.4929752989008,2491.3102956123985,57.81026550482488,29.295742911151372
343.54022135014065,73.33514622336244,1002.525851578277,2491.8889041417697,58.94539904478474,29.8875790556923
340.40232674132443,73.2022857251687,1002.5577175506994,2492.447642475169,60.07791279893414,30.479083116328823
337.00782262705906,73.06944410951019,1002.588560470204,2492.9865016727936,61.207756433515456,31.070248520800007
333.3621394898074,72.93662174539139,1002.6183680000341,2493.5054731129085,62.33487973344143,31.66106870060712
329.4711096448824,72.80381900176322,1002.6471282175755,2494.004548491982,63.459232604529014,32.251537091087734
325.3409579099964,72.67103624752204,1002.6748296191244,2494.4837198248188,64.58076507572486,32.841647131488195
320.9782916468703,72.53827385150882,1002.7014611244895,2494.942979444687,65.69942730132539,33.43139226503602
316.39009019087405,72.40553218250787,1002.7270120814238,2495.382320003442,66.81516956319419,34.02076593901389
311.58369368557493,72.27281160924599,1002.7514722698852,2495.8017344716463,67.92794227296936,34.60976160483117
306.566791340068,72.14011250039131,1002.7748319061245,2496.2012161386756,69.0376959742698,35.198372718097964
301.3474091278943,72.00743522455244,1002.7970816465986,2496.580758612832,70.14438134489085,35.78659273869653
295.93389694718076,71.87478015027725,1002.818212591708,2496.940355821445,71.2479491989985,36.37441513085505
290.33491526259934,71.74214764605195,1002.8382162893563,2497.280002010966,72.34835048931454,36.96183336321983
284.5594212504556,71.60953808030013,1002.8570847383313,2497.5996917470634,73.44553630929549,37.54884090892735
278.61665446913355,71.47695182138153,1002.874810391505,2497.8994199147082,74.53945789530832,38.1354312456779
272.51612207775634,71.34438923759133,1002.8913861588522,2498.179181718256,75.63006662879536,38.72159785580679
266.2675836267748,71.2118506971588,1002.9068054102873,2498.4389726815243,76.71731403843718,39.30733422635788
259.8810354447623,71.0793365682464,1002.9210619783152,2498.6787886478633,77.80115180230591,39.89263384915545
253.36669464641466,70.94684721894896,1002.9341501604987,2498.8986257802226,78.88153175001212,40.47749022087607
246.73498278736184,70.81438301729229,1002.9460647217395,2499.098480561212,79.95840586484766,41.061896843121936
239.99650919188397,70.68194433123246,1002.9568008963719,2499.2783497931596,81.03172628591744,41.64584722249184
233.16205398027418,70.54953152865461,1002.9663543900692,2499.4382305981626,82.10144531026862,42.22933487065439
226.24255082292683,70.41714497737196,1002.9747213815615,2499.5781204181303,83.16751539500979,42.81235330441965
219.24906944881667,70.28478504512492,1002.9818985241634,2499.698017014829,84.22988915942321,43.39489604581073
212.19279793627416,70.15245209957979,1002.9878829471139,2499.797918469915,85.28851938707261,43.97695662213679
205.08502481446425,70.0201465083281,1002.9926722567234,2499.877823184969,86.34335902789931,44.55852856606378
197.93712100414024,69.88786863888521,1002.996264537332,2499.937729881515,87.39436120031571,45.13960541568749
190.76052162658883,69.75561885868963,1002.9986583520753,2499.9776376010495,88.4414791932866,45.72018071460416
183.56670770989294,69.62339753510174,1002.9998527434594,2499.9975457050477,89.48466646840713,46.30024801198327
176.36718782171573,69.49120503540288,1002.9998472337436,2499.997453874981,90.52387666197042,46.879800862638746
169.17347965806775,69.35904172679443,1002.9986418251317,2499.9773621123195,91.55906358702727,47.45883282710011
161.9970916174298,69.22690797639652,1002.9962369997711,2499.93727073853,92.59018123544084,48.03733747168514
154.84950438978834,69.09480415124735,1002.9926337195599,2499.877180395074,93.61718377992926,48.6153083685701
147.74215258997282,68.96273061830185,1002.9878334257621,2499.7970920433963,94.64002557610438,49.19273909586223
140.68640646470374,68.83068774443083,1002.9818380384313,2499.6970069649074,95.65866116449939,49.76962323767066
133.69355370264094,68.69867589642006,1002.9746499556425,2499.5769267609676,96.67304527258862,50.34595438417722
126.77478137646978,68.56669544096891,1002.9662720525328,2499.4368533528573,97.68313281680147,50.92172613170873
119.94115804599096,68.4347467446898,1002.9567076801518,2499.276788981748,98.68887890452395,51.496932082806964
113.2036160507665,68.3028301741067,1002.9459606641211,2499.096736208666,99.69023883609596,52.0715658463009
106.57293402072791,68.17094609565451,1002.9340353031037,2498.8966979144525,100.68716810679601,52.64562103737655
100.0597196326485,68.03909487567779,1002.9209363670849,2498.6766772997153,101.67962240882086,53.21909127764896
93.67439264013991,67.9072768804298,1002.9066690954646,2498.4366778847793,102.66755763325405,53.79197019523262
87.42716820426195,67.77549247607163,1002.8912391949613,2498.176703509631,103.6509298720255,54.364251424811826
81.32804055143741,67.6437420286709,1002.8746528373292,2497.896758333854,104.62969541986473,54.93592860771243
75.38676698483735,67.51202590420107,1002.8569166568906,2497.5968468365654,105.60381077624136,55.50699539197131
69.61285227475996,67.38034446854014,1002.8380377478808,2497.276973816343,106.57323264730015,56.07744543240801
64.0155334530427,67.24869808746976,1002.8180236616117,2496.9371443911477,107.53791794778441,56.647272390694766
58.60376503576539,67.11708712667432,1002.7968824034514,2496.577363998244,108.49782380295021,57.21646993542649
53.38620469795043,66.98551195173964,1002.7746224296208,2496.1976383941096,109.45290755047361,57.78503174219216
48.37119942311449,66.85397292815232,1002.7512526438128,2495.7979736543466,110.40312674234477,58.352951493643936
43.566772149888436,66.72247042129841,1002.7267823936303,2495.378376173582,111.34843914675625,58.920222879568335
38.980608937021174,66.59100479646253,1002.7012214668468,2494.938852665367,112.28880274997928,59.48683959695597
34.62004666732079,66.45957641882697,1002.6745800874925,2494.4794101620673,113.22417575823023,60.052795350071044
30.49206131021819,66.3281856534704,1002.6468689117637,2494.0000560147546,114.15451659952988,60.61808385052242
26.603256761691938,66.19683286536714,1002.6180990237614,2493.5007978930844,115.07978392554904,61.18269881733229
22.95985427945496,66.0655184193859,1002.588281931057,2492.9816437851755,115.99993661344823,61.746633977007114
19.567682530258594,65.934242680289,1002.5574295600902,2492.442601997483,116.9149337677034,62.30988306360619
16.432168265278136,65.80300601273119,1002.525554251398,2491.8836811546644,117.82473472192522,62.872439818812275
13.558327638464505,65.67180878125862,1002.4926687546789,2491.3048901994403,118.72929904066577,63.434297992000694
10.950758181765252,65.54065135030802,1002.458786223693,2490.706238392454,119.62858652121481,63.995451340308335
8.613631450061149,65.40953408420546,1002.4239202110009,2490.0877353121223,120.52255719538843,64.55589362870407
6.550686347560799,65.27845734716554,1002.3880846625431,2489.449390854481,121.41117133130327,65.11561863005682
4.765223146358181,65.14742150329019,1002.3512939120609,2488.7912152330273,122.29438943514431,65.67462012520582
3.26009820669546,65.01642691656775,1002.313562675364,2488.113218978557,123.1721722529192,66.23289190302924
2.037719407400971,64.88547395087204,1002.274906044444,2487.4154129389963,124.04448077220229,66.79042776051277
1.1000422937924554,64.75456296996117,1002.235339481438,2486.6978082792275,124.9112762238701,67.3472215028196
0.4485669492250963,64.62369433747672,1002.1948788124436,2485.9604164809084,125.77252008382257,67.90326694335799
0.08433559527628631,64.49286841694256,1002.1535402211888,2485.203249342293,126.62817407469679,68.45855790385117
0.007930924413471985,64.3620855717639,1002.111340242559,2484.4263189780386,127.47820016756758,69.01308821440543
0.21947516781136756,64.23134616522641,1002.0682957559831,2483.6296378190154,128.32256058363697,69.56685171357827
0.718629899807695,64.10065056049496,1002.0244239786816,2482.8132186121047,129.16121779591478,70.11984224844795
1.504596579311567,63.96999912061287,1001.9797424587806,2481.977074419996,129.99413453088474,70.67205367468054
2.5761178273002656,63.839392208500655,1001.9342690682923,2481.1212186209787,130.8212737701628,71.22347985659954
3.9314794383552965,63.70883018695528,1001.8880219959667,2480.245664908727,131.64259875214077,71.77411466725273
5.568513123028282,63.57831341864892,1001.8410197400159,2479.3504272920827,132.4580729736215,72.32395198848138
7.484599976638606,63.44784226612802,1001.7932811007157,2478.4355200948276,133.26766019144074,72.87298571098769
9.676674668962988,63.317417091812445,1001.7448251728854,2477.500957955457,134.07132442407718,73.42120973440237
12.141230348112913,63.187038257994175,1001.6956713382499,2476.5467558269465,134.86902995325318,73.96861796735327
14.874324250743939,63.056706126836644,1001.6458392576878,2475.5729289765095,135.66074132552055,74.51520432753203
17.871584009642618,62.926421060373414,1001.5953488633668,2474.5794929853537,136.44642335383776,75.0609627417627
21.12821464857396,62.79618342050735,1001.5442203507715,2473.566463748434,137.22604111913307,75.60588714606858
24.639006253228786,62.66599356900963,1001.4924741706252,2472.533857474198,137.99955997185592,76.14997148573943
28.398342305967475,62.5358518675186,1001.44013102071,2471.481690684323,138.76694553351842,76.69320971539958
32.40020867105309,62.40575867753897,1001.3872118375882,2470.409980213455,139.52816369822148,77.23559579907399
36.6382032159903,62.275714360440546,1001.3337377882272,2469.318743208939,140.28318063417237,77.77712371025649
41.10554605356148,62.145719277457545,1001.2797302615337,2468.207997130544,141.03196278518672,78.31778743197557
45.795090388211975,62.01577378968729,1001.2252108597985,2467.077759750183,141.7744768721813,78.85758095686226
50.699333949385846,61.88587825808935,1001.1702013900554,2465.9280491516306,142.51068989465242,79.39649828721642
55.81043099357149,61.756033043484635,1001.1147238553586,2464.758883730231,143.24056913214207,79.93453343507298
61.12020485580379,61.626238506554145,1001.0588004459826,2463.5702821926075,143.9640821456936,80.47168042226943
66.62016103059831,61.496495007838256,1001.0024535305453,2462.362263556358,144.68119677929178,81.00793328051117
72.30150076133492,61.36680290773543,1000.9457056470616,2461.1348471497554,145.39188116129333,81.54328605143877
78.1551351163968,61.23716256650142,1000.8885794939283,2459.8880526114353,146.09610370584292,82.07773278669374
84.17169952952882,61.10757434424824,1000.8310979208451,2458.621899890085,146.79383311427634,82.61126754798426
90.34156878113092,60.97803860094304,1000.7732839196747,2457.33640924412,147.48503837651285,83.14388440715207
96.65487239657352,60.848555696407296,1000.7151606152466,2456.031601241364,148.16968877243198,83.67557744623726
103.10151043683369,60.71912599031564,1000.6567512561079,2454.707496758716,148.84775387324018,84.20634075754504
109.67116965626103,60.58974984219492,1000.5980792052234,2453.364116981821,149.5192035428225,84.73616844371084
116.35334000155237,60.46042761142329,1000.5391679306309,2452.0014834047265,150.1840079390816,85.26505461776557
123.1373314256136,60.33115965722904,1000.4800409960551,2450.6196178295395,150.8421375152652,85.7929934032019
130.0122909893382,60.201946338689794,1000.4207220514812,2449.2185423660803,151.49356302127785,86.31997893403849
136.96722022400155,60.07278801473128,1000.3612348236963,2447.7982794315267,152.1382555049825,86.84600535488623
143.99099272647223,59.943685044126624,1000.3016031067984,2446.3588517500557,152.7761863134856,87.37106682101225
151.07237195906617,59.81463778549505,1000.241850752679,2444.900282352479,153.40732709441195,87.89515749840581
158.20002922562995,59.68564659730106,1000.1820016614832,2443.4225945758744,154.03164979716425,88.41827156384268
165.36256179501777,59.5567118378535,1000.1220797720496,2441.9258120632176,154.64912667416925,88.94040320494946
172.54851114304915,59.42783386530432,1000.0621090523348,2440.4099587629953,155.25973028211217,89.46154662026915
179.7463812836855,59.299013037647875,1000.0021134898271,2438.8750589288284,155.8634334831551,89.9816960193244
186.94465716016296,59.17024971271968,999.9421170819517,2437.321137119081,156.46020944614412,90.50084562268296
194.13182306663452,59.04154424819552,999.8821438264717,2435.748218196469,157.05003164780152,91.01898966202137
201.2963810708251,58.912897001590565,999.8222177118898,2434.1563273276624,157.63287387390406,91.53612238018867
208.42686940829054,58.78430833025813,999.7623627078527,2432.54548998288,158.208710220449,92.05223803127143
215.51188081877558,58.65577859138894,999.702602755564,2430.9157319354854,158.77751509480427,92.56733088065629
222.54008079541697,58.5273081420099,999.6429617582079,2429.267079261573,159.33926321684726,93.08139520509494
229.50022571751646,58.398897338983375,999.583463571388,2427.5995583395506,159.89392962008685,93.59442529276657
236.38118083795533,58.27054653900589,999.5241319935859,2425.9131958497164,160.44148965277444,94.10641544334231
243.1719380963972,58.142256098607355,999.4649907566414,2424.2080187738343,160.98191897899875,94.6173599680481
249.86163372984387,58.01402637415008,999.406063516261,2422.484054394702,161.51519357976733,95.12725318972754
256.4395656523455,57.88585772182759,999.3473738425549,2420.7413302957125,162.04128975407494,95.6360894429059
262.8952105760387,57.75775049766392,999.2889452106104,2418.979874360414,162.5601841199556,96.143863073852
269.21824084618095,57.62970505751234,999.230800991101,2417.199714772063,163.07185361552314,96.65056844064198
275.39854096317674,57.50172175705451,999.1729644409393,2415.4008800131774,163.57627549999538,97.15619991322154
281.426223765237,57.37380095179959,999.1154586939741,2413.583398865073,164.07342735470473,97.66075187346814
287.2916462457112,57.245942997083,999.0583067517377,2411.74730040741,164.56328708409524,98.16421871525435
292.9854249798581,57.11814824806571,999.0015314742449,2409.8926140177236,165.04583291670377,98.66659484450909
298.4984511363091,56.99041705973302,998.9451555708496,2408.019369370958,165.52104340612846,99.16787467928063
303.82190504926143,56.862749786893666,998.8892015911615,2406.1275964389865,165.98889743198146,99.66805264979833
308.9472703280677,56.73514678417895,998.8336919160266,2404.2173254901363,166.44937420082724,100.16712319853407
313.86634748163124,56.60760840604151,998.7786487485747,2402.2885870887008,166.9024532471077,100.66508078026492
318.571267035857,56.480135006754594,998.7240941053388,2400.341412094455,167.34811443405067,101.16191986213374
323.05450212311746,56.35272694041084,998.670049807449,2398.375831662156,167.7863379545659,101.65763492371165
327.30888052364867,56.22538456092152,998.6165374719038,2396.391877241049,168.21710433212436,102.15222045705836
331.32759613956046,56.098108222015355,998.5635785029239,2394.3895805743623,168.64039442162473,102.64567096678428
335.10421988314636,55.97089827723762,998.5111940833908,2392.3689736988,169.05618941024397,103.13798097011116
338.63270996205614,55.843755079949254,998.4594051663738,2390.3300889440297,169.46447081827299,103.62914499693265
341.9074215448653,55.71667898332565,998.4082324667494,2388.272958932163,169.86522049993886,104.11915758987602
344.92311579161174,55.589670340355966,998.3576964529149,2386.1976165772357,170.25842064421042,104.60801330436166
347.6749682348122,55.46272950384186,998.3078173386023,2384.1040950846827,170.64405377559046,105.0957067086646
350.15857649759005,55.33585682639664,998.2586150747919,2381.992427950803,171.0221027548923,105.58223238397434
352.36996733653126,55.20905266044443,998.2101093417335,2379.862648962225,171.39255078000116,106.06758492445482
354.30560299803335,55.08231735821884,998.1623195410735,2377.7147921953665,171.7553813866215,106.55175893730525
355.9623868779507,54.955651271762385,998.1152647880951,2375.548892015892,172.11057844900813,107.03474904281916
357.3376684755033,54.82905475292518,998.068963904072,2373.3649830781565,172.45812618068348,107.51654987444486
358.4292476335138,54.70252815336411,998.0234354087404,2371.1631003246566,172.798009135139,107.99715607884491
359.2353780581865,54.57607182454194,997.9786975128915,2368.9432789854695,173.13021220652143,108.47656231595502
359.7547701128077,54.44968611772609,997.934768111087,2366.7055545776902,173.45472063030462,108.95476325904441
359.9865928808875,54.32337138398797,997.891664774502,2364.44996290486,173.7715199839452,109.43175359477398
359.93047549544985,54.19712797420168,997.8494047438966,2362.176540056399,174.08059618752426,109.90752802325623
359.58650773234064,54.070956239043355,997.8080049227193,2359.8853224070217,174.38193550437234,110.38208125811329
358.95523986660453,53.94485652898991,997.7674818703467,2357.576346616165,174.67552454168055,110.85540802653641
358.03768179216354,53.818829194318205,997.7278517954595,2355.2496496273907,174.96135025109567,111.32750306934432
356.835301406202,53.692874585104164,997.6891305495592,2352.9052686678015,175.23939992929974,111.79836114104108
355.3500222608425,53.56699305122155,997.6513336206278,2350.54324124744,175.50966121857522,112.26797700987551
353.58422048587585,53.44118494234127,997.6144761269331,2348.163605158699,175.77212210735354,112.73634545789805
351.54072098745655,53.31545060793019,997.5785728109812,2345.7663984757023,176.02677093074965,113.20346128101978
349.2227929288603,53.18979039725022,997.5436380336195,2343.3516595537067,176.27359637108,113.66931928906985
346.63414450051414,53.064204659357515,997.5096857682933,2340.9194270284816,176.51258745836554,114.13391430585266
343.7789169876887,52.93869374310116,997.476729595456,2338.469739815698,176.74373357081961,114.59724116920641
340.661678145323,52.813257997122605,997.4447826971374,2336.0026371102986,176.96702443531964,115.05929473105938
337.28741489058694,52.687897769854324,997.4138578516709,2333.518158385873,177.18245012786403,115.52006985748807
333.66152532488627,52.56261340951915,997.3839674285822,2331.016343394027,177.3900010740129,115.97956142877338
329.78981009804147,52.43740526412908,997.3551233836421,2328.49723216375,177.589668049314,116.43776433945824
325.6784631284966,52.31227368148442,997.327337254084,2325.960865000766,177.78144217971246,116.89467349840402
321.3340616943593,52.18721900917287,997.3006201539893,2323.4072824868963,177.96531494194505,117.35028382884678
316.7635559111711,52.06224159456838,997.2749827698417,2320.8365254794044,178.14127816391937,117.8045902684544
311.9742576131926,51.93734178483041,997.2504353562531,2318.2486351103507,178.30932402507668,118.25758776938203
306.9738286560397,51.81251992690278,997.2269877318616,2315.643652785924,178.46944505673966,118.70927129832887
301.7702686593444,51.68777636751275,997.2046492754044,2313.0216201857875,178.6216341424445,119.1596358365938
296.37190220906416,51.563111453170194,997.1834289219662,2310.382579262404,178.76588451825677,119.60867638013077
290.7873655399332,51.43852553016639,997.1633351594054,2307.726572240375,178.90218977307248,120.0563879396053
285.0255927193138,51.314018944573334,997.1443760249591,2305.053641615755,179.03054384890268,120.50276554044888
279.09580135461044,51.189592042242545,997.1265591020284,2302.363830155377,179.15094104114294,120.94780422291507
273.00747784704777,51.065245168804196,997.1098915171448,2299.6571808961658,179.26337599882677,121.39149904213433
266.7703622154691,50.94097866966625,997.0943799371202,2296.933737144454,179.3678437248634,121.83384506816856
260.3944325143668,50.816792890013275,997.0800305663795,2294.1935424752824,179.46433957626004,122.27483738606666
253.88988887113908,50.69268817480577,997.06684914448,2291.4366407317075,179.552859264328,122.71447109591836
247.2671371680555,50.568664868778896,997.0548409438144,2288.663076024097,179.63339885487358,123.15274131290937
240.5367723950579,50.44472331644183,997.0440107675031,2285.8728927294296,179.70595476837255,123.58964316737492
233.7095617000533,50.32086386207655,997.0343629474721,2283.0661354905765,179.7705237801297,124.02517180485455
226.79642716375497,50.197086849736976,997.0259013427209,2280.242849215595,179.8271030204218,124.45932238614577
219.80842832670248,50.07339262324814,997.0186293377784,2277.403079077003,179.87568997462517,124.89209008735746
212.75674449633655,49.94978152620496,997.0125498413497,2274.5468705110648,179.91628248332773,125.32347009996431
205.65265686250925,49.82625390197158,997.0076652851524,2271.6742692170556,179.9488787424246,125.75345763085927
198.5075304499794,49.70281009368019,997.0039776229437,2268.7853211565343,179.97347730319854,126.18204790240766
191.33279593678967,49.57945044423013,997.0014883297393,2265.880072552608,179.9900770723842,126.60923615249986
184.13993136763781,49.45617529628709,997.0001984012235,2262.9585698891933,179.9986773122168,127.03501763460392
176.94044379143344,49.332984992281894,997.0001083533505,2260.0208599102707,179.99927764046495,127.45938761781908
169.7458508524948,49.2098798744098,997.001218222138,2257.0669896191366,179.99187803044742,127.88234138692748
162.56766236475445,49.08686028462934,997.0035275636535,2254.0970062776514,179.97647881103453,128.30387424244734
155.4173618985327,48.96392656466158,997.007035454191,2251.110957405488,179.95308066663355,128.7239815006844
148.30638840925434,48.841079055988956,997.0117404906413,2248.108890779363,179.92168463715814,129.1426584937847
141.24611793757794,48.71831809985444,997.0176407910523,2245.0908544322783,179.88229211798222,129.55990056978598
134.24784541015,48.59564403726068,997.0247339953826,2242.0568966527517,179.83490485987795,129.9757030926693
127.32276657012424,48.47305720896882,997.0330172664451,2239.0070659840403,179.7795249689378,130.39006144241117
120.48196006637826,48.35055795549779,997.0424872910418,2235.9414112233744,179.7161549064813,130.80297101503385
113.73636973001898,48.228146617123215,997.0531402812891,2232.8599814211616,179.6447974889451,131.21442722265766
107.09678706660682,48.10582353387646,997.0649719761329,2229.7628258802138,179.5654558877583,131.62442549355129
100.57383399202976,47.98358904554385,997.0779776430531,2226.6499941549523,179.4781336292012,132.03296127218235
94.17794583972268,47.86144349166551,997.0921520799563,2223.521536050621,179.38283459424875,132.44003001926885
87.91935466634133,47.739387211534606,997.1074896172568,2220.3775016224813,179.27956301839782,132.8456272118287
81.80807288267053,47.617420544196264,997.123984120144,2217.2179411750167,179.16832349147936,133.2497483432307
75.85387723589562,47.49554382844666,997.1416289910368,2214.042905261126,179.0491209574539,133.65238892324433
70.06629316888662,47.37375740283222,997.1604171722221,2210.852444681319,178.92196071419232,134.05354447808926
64.45457958153604,47.252061605648436,997.1803411486779,2207.646610482895,178.78684841324,134.45321055048595
59.02771401847795,47.130456774939155,997.2013929510794,2204.4254539591334,178.6437900595659,134.8513826997041
53.79437830694752,47.008943248495456,997.223564158986,2201.189026648468,178.49279201129545,135.24805650161306
48.762944667694086,46.88752136385487,997.2468459042104,2197.9373803336694,178.3338609794282,135.64322754872998
43.94146232122711,46.76619145830033,997.271228874365,2194.6705670410083,178.1670040275395,136.03689145026968
39.33764461077442,46.64495386885922,997.2967033165867,2191.3886390394273,177.99222857146623,136.42904383219292
34.95885666257416,46.523808932302614,997.3232590414382,2188.0916488397033,177.8095423789778,136.81968033725482
30.812103603254883,46.40275698514409,997.3508854269837,2184.7796491936124,177.6189535694304,137.20879662505402
26.904019353115075,46.28179836363903,997.3795714230374,2181.452693093076,177.4204706134065,137.59638837208
23.240856013277636,46.160933403783496,997.4093055555834,2178.110833769321,177.2141023323381,137.98245127176193
19.82847386365046,46.04016244131339,997.440075931365,2174.7541246920237,176.99985789811473,138.36698103451604
16.672331987739398,45.91948581170359,997.471870242642,2171.3826195684615,176.77774683267614,138.7499733877932
13.777479539269251,45.79890385016681,997.5046757721142,2167.9963723426417,176.54777900758856,139.13142407612696
11.148547664623152,45.67841689165292,997.538479398007,2164.5954371944486,176.30996464360646,139.51132886118006
8.789742093992515,45.55802527084783,997.5732675993206,2161.1798685387703,176.06431431021792,139.88968352179222
6.704836413103578,45.43772932217258,997.6090264612386,2157.749721024635,175.81083892517506,140.26648385402675
4.897166026291131,45.317529379782584,997.6457416806929,2154.305049534329,175.54954975400892,140.641725671217
3.3696228205569696,45.19742577756642,997.6833985720851,2150.8459091825225,175.28045840952845,141.01540480401349
2.1246505391729045,45.07741884914519,997.721982073161,2147.3723553153854,175.00357685130476,141.3875171004295
1.1642408722082678,44.957508927871345,997.7614767510345,2143.8844435097085,174.71891738513918,141.75805842588798
0.4899302702544901,44.83769634682797,997.8018668083608,2140.382229572005,174.42649266251684,142.1270246632667
0.10279748642889786,44.717981438827685,997.8431360896559,2136.8657695376232,174.12631568004386,142.49441171294472
0.0034618506020365203,44.5983645364118,997.8852680877573,2133.3351196698477,173.81839977886995,142.86021549284757
0.19208227860062266,44.47884597184947,997.9282459504275,2129.790336459003,173.5027586440958,143.2244319384924
0.668357017976831,44.359426077136575,997.9720524870945,2126.2314766215436,173.1794063041641,143.5870570030337
1.4315241307472206,44.24010518399502,998.0166701757278,2122.658597099151,172.84835713023693,143.94808665730767
2.4803627123322087,44.120883623871634,998.0620811698466,2119.0717550578206,172.50962583555636,144.3075168898775
3.813194844740792,44.00176172793729,998.1082673056591,2115.4710078869507,172.1632274747907,144.66534370707774
5.427888280884417,43.88273982708615,998.1552101093264,2111.8564131984176,171.80917744336585,145.02156313305838
7.321859855714422,43.76381825193445,998.2028908043532,2108.22802882566,171.4474914767803,145.3761712098296
9.492079618735943,43.6449973328199,998.251290319097,2104.5859128227485,171.07818564990652,145.72916399730516
11.935075681285213,43.52627739980046,998.3003892943975,2100.9301234634645,170.70127637627584,146.0805375733468
14.646939770805147,43.40765878265371,998.350168091319,2097.2607192403584,170.31678040734968,146.43028803380702
17.623333483254555,43.2891418108757,998.4006067990065,2093.5777588638193,169.92471483177442,146.7784114925734
20.859495223621565,43.17072681368013,998.4516852426494,2089.881301261133,169.52509707462207,147.12490408161113
24.35024782346821,43.05241411999755,998.5033829915513,2086.1714055755456,169.11794489661628,147.46976195100592
28.090006823286473,42.93420405847418,998.5556793673021,2082.448131165307,168.70327639334218,147.81298126900742
32.07278940645193,42.81609695747128,998.6085534520486,2078.711537602729,168.28110999444294,148.154558222071
36.292223970445264,42.69809314506404,998.6619840968618,2074.961684673227,167.8514644628001,148.49448901490075
40.7415603200605,42.580192949040715,998.7159499301963,2071.198632374371,167.4143588936997,148.83276987049152
45.41368046628253,42.46239669690183,998.7704293664383,2067.4224409149156,166.96981271398428,149.16939703017036
50.30111001353984,42.344704715859066,998.8254006145397,2063.6331707138443,166.51784568118833,149.5043667536392
55.396030117156414,42.22711733283458,998.8808416867341,2059.830882399397,166.05847788266146,149.83767531901546
60.69028999182109,42.10963487445988,998.936730407332,2056.01563680811,165.5917297346745,150.16931902287413
66.17541995112008,41.992257667075016,998.9930444215902,2052.1874949838284,165.11762198151257,150.49929418028873
71.84264495721322,41.87498603672778,999.0497612046538,2048.3465181767406,164.63617569455369,150.8275971248718
77.68289865903834,41.75782030917257,999.1068580705659,2044.4927678423915,164.147412271331,151.15422420881637
83.68683789652489,41.64076080986972,999.1643121813413,2040.6263056407079,163.65135343458314,151.4791718029359
89.8448576476627,41.523807863984366,999.222100556102,2036.7471934350006,163.14802123128766,151.802436296705
96.14710639449517,41.40696179638579,999.2802000802682,2032.8554932909826,162.63743803168208,152.1240140982991
102.5835018834309,41.2902229316463,999.3385875148051,2028.951267475771,162.11962652826884,152.44390163463498
109.14374725471666,41.17359159404041,999.3972395055175,2025.034578456899,161.59460973480722,152.76209535141
115.81734751519808,41.05706810754405,999.4561325923909,2021.105488901306,161.06241098529074,153.0785917131416
122.5936263280886,40.94065279583343,999.5152432189759,2017.1640616743407,160.5230539329093,153.39338720320686
129.46174309281432,40.8243459822844,999.57454774181,2013.210359838753,159.97656254899894,153.70647832388124
136.41071028766925,40.708147989971344,999.6340224398747,2009.2444466536913,159.42296112197548,154.01786159637783
143.42941104751387,40.59205914166635,999.6936435240839,2005.2663855736805,158.86227425625557,154.32753356088574
150.50661694837038,40.476079759838434,999.7533871467987,2001.2762402476128,158.29452687116344,154.6354907766084
157.63100597052588,40.36021016665241,999.8132294113666,1997.2740745177268,157.71974419982243,154.94172982180228
164.79118061132843,40.24445068396823,999.8731463816798,1993.2599524185919,157.13795178803477,155.24624729381438
171.9756861187803,40.128801633339904,999.933114091749,1989.2339381760746,156.54917549314487,155.54903980912044
179.17302881667723,40.01326333601477,999.9931085552896,1985.1960962063167,155.9534414828915,155.8501040033622
